ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Choppera memo 2 canillas mod itaipu inox a hielo 60l x hora 50kg hielo;4746000;1;0;;;;;GCPMH-ITP2C;;MEMO;7898923191416;;;54,00;54,00;54,00;68,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCPMH-ITP2C.jpg;;;Marca:MEMO&Producto:CHOPERAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:54  CM&Alto:19  CM&Largo:19  CM&Peso:68000  GR;;;
;Churrasquera plancha grill tokyo flexi 360 2000w 220v 50hz;300000;1;0;;;;;EDTCHFLEX360-N;;TOKYO;7841175013012;;;38,40;38,40;38,40;5,675904;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTCHFLEX360-N.jpg;;;Marca:TOKYO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:38.4  CM&Alto:15.6  CM&Largo:37.9  CM&Peso:GR;;;
;Cilindro laminador de mesa inox skymsen rollos de 300mm masa de 3kg 1/2hp 220v50;8402000;1;0;;;;;GCLS-CLM300L;;SKYMSEN;7895707672000;;;71,00;71,00;71,00;80,833500;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCLS-CLM300L.jpg;;;Marca:SKYMSEN&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:71  CM&Alto:69  CM&Largo:66  CM&Peso:57000  GR;;;
;Cilindro laminador de mesa inox skymsen rollos de 400mm masa de 5kg 1hp 220v50hz;12676000;1;0;;;;;GCLS-CLM400;;SKYMSEN;7895707672017;;;71,00;71,00;71,00;107,121250;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCLS-CLM400.jpg;;;Marca:SKYMSEN&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:71  CM&Alto:85  CM&Largo:71  CM&Peso:85000  GR;;;
;Cilindro laminador de mesa malta-mod 970 28 cms;274000;1;0;;;;;GCLM-970;;MALTA;7896201709704;;;21,50;21,50;21,50;177,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCLM-970.jpg;;;Marca:MALTA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:21.5  CM&Alto:37  CM&Largo:11.5  CM&Peso:177000  GR;;;
;Cilindro laminador metvisa clm510 / clm220 220v 1.5 hp 220v;7961000;1;0;;;;;GCLM-CLM510;;METVISA;7899511903640;;;88,50;88,50;88,50;313,090875;0;;;;;;;;CILINDRO  LAMINADOR PARA MASASMARCA, METVISA MODELO, CLM.510FUNCION, LAMINAR MASAS.ESTRUCTURA EN ACERO INOX.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCLM-CLM510.jpg;;;Marca:METVISA&Producto:GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  COLOR&Ancho:88.5  CM&Alto:178  CM&Largo:79.5  CM&Peso:125000  GR;;;
;Cilindro sobadora electrica de mesa malta mod 1004-de 40cm 220v 50hz;1979000;1;0;;;;;GCSEM-1004;;MALTA;7896201710144;;;68,00;68,00;68,00;136,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCSEM-1004.jpg;;;Marca:MALTA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:68  CM&Alto:62  CM&Largo:35  CM&Peso:136000  GR;;;
;Cocina a gas tokyo bravo con encendido 4h calienta platos mesa inox con luz;901000;1;0;;;;;COTOBRA4HECP-RE;;TOKYO;7899639731774;;;50,50;50,50;50,50;59,163906;50;;;;;;;;MEJORA TU VIDA, LA MEJOR OPCION PARA COCINAR CON LA MAS ALTA CALIDAD CON NUESTRAS LINEAS DE COCINAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOBRA4HECP-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:50.5  CM&Alto:81.5  CM&Largo:57.5  CM&Peso:24000  GR;;;
;Cocina a gas tokyo dallas 4h mesa inox horno autolimpiante tapa de vidrio blanco;542000;1;0;;;;;COTODA4HA-RE;;TOKYO;7899639731736;;;50,50;50,50;50,50;59,163906;0;;;;;;;;MEJORA TU VIDA, LA MEJOR OPCION PARA COCINAR CON LA MAS ALTA CALIDAD CON NUESTRAS LINEAS DE COCINAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTODA4HA-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:50.5  CM&Alto:81.5  CM&Largo:57.5  CM&Peso:18500  GR;;;
;Coc tokyo-vitro 4horn vitroceramicas horno electr c/grill;3260000;1;0;;;;;COTOVITRO-N;;TOKYO;7841175004348;;;55,00;55,00;55,00;81,991250;5;;;;;;;;COCINA VITRO 4H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOVITRO-N.JPG;;;Marca:TOKYO&Producto:COCINAS ELECTRICAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:55  CM&Alto:89  CM&Largo:67  CM&Peso:GR;;;
;Cocina a gas tokyo dallas negro 4h mesa inox tapa de vidrio horno limpia facil;512000;1;0;;;;;COTODA4HLN-RE;;TOKYO;7841175014170;;;50,50;50,50;50,50;59,163906;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTODA4HLN-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:50.5  CM&Alto:81.5  CM&Largo:57.5  CM&Peso:GR;;;
;Cocina a gas tokyo dallas blanco 4h mesa inox tapa de vidrio horno limpia facil;512000;1;0;;;;;COTODA4HL-RE;;TOKYO;7841175014163;;;50,50;50,50;50,50;59,163906;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTODA4HL-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:50.5  CM&Alto:81.5  CM&Largo:57.5  CM&Peso:18500  GR;;;
;Cocina a gas tokyo euro 4h frente inox top control encendido. luz y parrilla aut;1349000;1;0;;;;;COTOEU4HITE-RE;;TOKYO;7899639731798;;;50,50;50,50;50,50;65,337531;50;;;;;;;;COCINA A GAS EURO 4 HORNALLAS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOEU4HITE-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:50.5  CM&Alto:81.5  CM&Largo:63.5  CM&Peso:25000  GR;;;
;Cocina a gas tokyo dallas 5h mesa acero inox;1164000;1;0;;;;;COTODA5-RE;;TOKYO;7899639716146;;;82,00;82,00;82,00;101,024000;50;;;;;;;;5 HORNALLAS A GAS, MESADA DE ACERO INOXIDABLE, TEMPERATURA MáXIMA 270ºC,2 TAMAñOS DE HORNALLAS,HORNO VISOR CON DOBLE VIDRIO, HORNO AUTOLIMPIANTE .;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTODA5-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Hornallas:5  Unidades&A gas:1  Unidades&Acero inoxidable:1  Unidades&Color:BLANCO  COLOR&Ancho:82  CM&Alto:77  CM&Largo:64  CM&Peso:34500  GR;;;
;Cocina a gas tokyo petit 4h mesa inox con respaldo horno limpia facil;503000;1;0;;;;;COTOPET4H-RE;;TOKYO;7899639731729;;;49,50;49,50;49,50;56,133000;50;;;;;;;;MEJORA TU VIDA, LA MEJOR OPCION PARA COCINAR CON LA MAS ALTA CALIDAD CON NUESTRAS LINEAS DE COCINAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOPET4H-RE.jpg;;;Marca:TOKYO&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:49.5  CM&Alto:81  CM&Largo:56  CM&Peso:18100  GR;;;
;Cocina a gas tokyo ind. u hornallas jzh-rq-4;8358000;1;0;;;;;GCGT-JZH-RQ-4;;TOKYO INDUSTRIAL;7841175010479;;;70,00;70,00;70,00;117,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCGT-JZH-RQ-4.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:70  CM&Alto:70  CM&Largo:92  CM&Peso:117000  GR;;;
;Cocina americana venancio a gas mod fa4f 4hornallas;7303000;1;0;;;;;GCAVFA4F-NV;;VENANCIO;7893956000650;;;85,00;85,00;85,00;203,320000;0;;;;;;;;COCINA DE AMURAR 4 HORNALLAS CON HORNO HORNALLAS, EN HIERRO FUNDIDO CON QUEMADORES TIPO ESTRELLA. CONTROL INDIVIDUAL DE QUEMADORES. CONTROL DE LLAMA PILOTO EN UNICO REGISTRO. PARRILLAS REMOVIBLES EN MONOBLOQUE DE 8 PUNTAS. CUERPO EN ACERO CEPILLADO. HORNO CON VALVULA DE SEGURIDAD CON 5 POSICIONES Y ENCENDIDO. 1 PARRILA CON TRAVA DE SEGURIDAD. PORTA CONDIMENTOS EN LA PARTE SUPERIOR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCAVFA4F-NV.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Hornallas:4  Unidades&A gas:1  Unidades&Dimension:87x100x87  CENTIMETROS&Ancho:85  CM&Alto:92  CM&Largo:104  CM&Peso:GR;;;
;Cocina americana venancio a gas mod fa6f 6quemadores estrella/horno;8497000;1;0;;;;;GCAVFA6F-NV;;VENANCIO;7893956000674;;;87,00;87,00;87,00;226,281563;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCAVFA6F-NV.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:87  CM&Alto:102.5  CM&Largo:101.5  CM&Peso:125000  GR;;;
;Cocina americana venancio a gas mod fa4p 4hornallas;6633000;1;0;;;;;GCAVFA4P;;VENANCIO;7893956000667;;;78,00;78,00;78,00;161,986500;0;;;;;;;;ANAFE 4 HORNALLAS LINEA AMERICANA MODELO A GAS DE BAJA PRESIòN QUEMADORES EN HIERRO FUNDIDO TIPO ESTRELLA CONTROL INDIVIDUAL DE QUEMADORES CUERPO EN ACERO INOXIDABLE;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCAVFA4P.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Hornallas:4  Unidades&Ancho:78  CM&Alto:117  CM&Largo:71  CM&Peso:GR;;;
;Cocina bravo 4horn. venancio mod br4bf c/horno;3587000;1;0;;;;;GCVBR4BF-NV;;VENANCIO;7893956014169;;;92,00;92,00;92,00;180,136000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCVBR4BF-NV.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:92  CM&Alto:88  CM&Largo:89  CM&Peso:GR;;;
;Cocina bravo 6hornallas venancio mod br6bf c/horno;4682000;1;0;;;;;GCVBR6BF-NV;;VENANCIO;7893956014176;;;92,00;92,00;92,00;263,120000;0;;;;;;;;COCINA A GAS LINEA BRAVO. CAPACIDAD, 6 HORNALLAS. HORNALLAS REDONDAS EN HIERRO FUNDIDO. 3 QUEMADORES DOBLES/ 3 QUEMADORES SIMPLES. MESADA Y ESTRUCTURA ENLOSADA. BANDEJA COLECTORA MOVIL ESMALTADA. AISLAMIENTO DEL HORNO EN LANA DE ROCA. DOS PARRILLAS EN EL HORNO. HORNO VISOR CON BURLETE DE SELLADO PARA RETENER EL CALOR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCVBR6BF-NV.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Hornallas:6  Unidades&Ancho:92  CM&Alto:88  CM&Largo:130  CM&Peso:GR;;;
;Cocina combinada tokyo blanca essencial 3horn gas 1elect horno electrico 50x50cm;1357000;1;0;;;;;COTOKESSE31BB-N;;TOKYO;7841175008476;;;53,00;53,00;53,00;64,951500;50;;;;;;;;COCINA COMBINADA ESSENCIAL 3H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKESSE31BB-N.jpg;;;Marca:TOKYO&Producto:COCINAS COMBINADAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:53  CM&Alto:86  CM&Largo:57  CM&Peso:28.48  GR;;;
;Cocina americana venancio a gas mod fa6p 6hornallas;8189000;1;0;;;;;GCAVFA6P;;VENANCIO;7893956000681;;;102,00;102,00;102,00;85,731000;0;;;;;;;;ANAFE CON BASE 6 HORNALLASQUEMADORES EN HIERRO FUNDIDO TIPO ESTRELLAHORNALLAS DE 30X30 CMSCONTROL INDIVIDUAL DE QUEMADORESMODELO A GAS DE BAJA PRESIÒNCUERPO EN ACERO INOXIDABLE;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCAVFA6P.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:102  CM&Alto:41  CM&Largo:82  CM&Peso:GR;;;
;Cocina combinada tokyo euro 4h a gas neg horno electrico con encendido mesa inox;1058000;1;0;;;;;COTOEU4HHEN-RE;;TOKYO;7899639731873;;;50,50;50,50;50,50;59,163906;50;;;;;;;;MEJORA TU VIDA, LA MEJOR OPCION PARA COCINAR CON LA MAS ALTA CALIDAD CON NUESTRAS LINEAS DE COCINAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOEU4HHEN-RE.jpg;;;Marca:TOKYO&Producto:COCINAS COMBINADAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:50.5  CM&Alto:81.5  CM&Largo:57.5  CM&Peso:GR;;;
;Cocina combinada volcan hornallas a gas/horno electrico-mod 96eacp;4328000;1;0;;;;;COVO96EACP;;VOLCAN;7797039901394;;;54,80;54,80;54,80;71,870200;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COVO96EACP.jpg;;;Marca:VOLCAN&Producto:COCINAS COMBINADAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:54.8  CM&Alto:86  CM&Largo:61  CM&Peso:35000  GR;;;
;Cocina electrica tokyo 1placa mod tok19 1500w;156000;1;0;;;;;COTOK19-N;;TOKYO;7841175001347;;;9,50;9,50;9,50;14,000000;50;;;;;;;;REGULADOR DE TEMPERATURATERMOSTATONIVELES DE POTENCIA MIN., MAX.MED.  ANCHO 29CM, ALTURA 7CM, PROF. 23CM;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK19-N.JPG;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:9.5  CM&Alto:27  CM&Largo:33  CM&Peso:14000  GR;;;
;Cocina electrica tokyo 2placas mod tok20 1500-750w;237000;1;0;;;;;COTOK20-N;;TOKYO;7841175001354;;;9,50;9,50;9,50;12,000000;50;;;;;;;;REGULADOR DE TEMPERATURATERMOSTATONIVELES DE POTENCIA MIN., MAX.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK20-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:9.5  CM&Alto:54  CM&Largo:65  CM&Peso:12000  GR;;;
;Cocina maxi 6hornallas venancio mod m6d;5929000;1;0;;;;;GCVM6D;;VENANCIO;7893956008847;;;124,00;124,00;124,00;184,450000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCVM6D.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:124  CM&Alto:35  CM&Largo:170  CM&Peso:GR;;;
;Cocina industrial progas 6h mod pms-600n c/opci�n de horno fsi-680;2278000;1;0;;;;;GCP-PMS600N;;PROGAS;7898466532318;;;88,00;88,00;88,00;40,293000;0;;;;;;;;COCINA INDUSTRIAL 6 HORNALLAS DE 30X30 CMS. QUEMADORES SIMPLES CON DOBLE LLAMA. ESTRUCTURA EN CHAPA DE ACERO/HIERRO FUNDIDO. BANDEJA COLECTORA DE GRASA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCP-PMS600N.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:6 hornallas de 30x30  CENTIMETROS&Ancho:88  CM&Alto:16.5  CM&Largo:111  CM&Peso:4700  GR;;;
;Cocina progas con opcion horno pmsd-402nf 2h doble y 2h simple;2048000;1;0;;;;;GCOPG-PMSD402NF;;PROGAS;7898466527833;;;76,00;76,00;76,00;37,600000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCOPG-PMSD402NF.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:76  CM&Alto:17  CM&Largo:88  CM&Peso:37600  GR;;;
;Cocina progas mod pm-400 4horn sencilla 30x30 sin horno;1419000;1;0;;;;;GCP-PM400;;PROGAS;7898466530819;;;79,00;79,00;79,00;28,440000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCP-PM400.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:79  CM&Alto:20  CM&Largo:72  CM&Peso:26400  GR;;;
;Cocina progas 2hornallas mod pm-200;639000;1;0;;;;;GCP-PM200;;PROGAS;7898466530802;;;22,00;22,00;22,00;20,064000;50;;;;;;;;COCINA INDUSTRIAL 2 HORNALLAS DE 30X30 CMS EN HIERRO FUNDIDO. PERFIL 3 CMS QUEMADORES DE 10 CMS DE DIAMETRO EN MATERIAL FUNDIDO CON FIJACIòN A TRAVES DE ENCAJE. BANDEJA COLECTORA DE GRASA. ENTRADA PARA HORNO FSI-500;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCP-PM200.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Hornallas:2 de 30x30  CENTIMETROS&Ancho:22  CM&Alto:76  CM&Largo:48  CM&Peso:16100  GR;;;
;Cocina venancio 1 hornalla de 40x40 cm quem doble;1330000;1;0;;;;;GCOV-M1PD;;VENANCIO;0789395601466;;;78,00;78,00;78,00;63,882000;0;;;;;;;;COCINA INDUSTRIAL A GAS. 1 HORNALLA DOBLE. QUEMADOR EN HIERRO FUNDIDO DE 18 CMS. DE DIáMETRO. COMPLETAMENTE DESMONTABLE Y MODULAR. BANDEJA COLECTORA DE RESIDUOS. ESTRUCTURA EN CHAPA DE ACERO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCOV-M1PD.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:Quemador de hierro fundido 18  CENTIMETROS&Ancho:78  CM&Alto:36  CM&Largo:91  CM&Peso:11000  GR;;;
;Cocina progas mod pms-600nfch 6horn c/plancha y con opcion de horno;4410000;1;0;;;;;GCP-PMS600NFCH;;PROGAS;7898466532288;;;91,00;91,00;91,00;96,607875;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCP-PMS600NFCH.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:91  CM&Alto:28.5  CM&Largo:149  CM&Peso:70000  GR;;;
;Cocina progas mod pms-400 4h 30*30cm sin horno;1691000;1;0;;;;;GCOPG-PMS400;;PROGAS;7898466530826;;;76,00;76,00;76,00;33,600000;20;;;;;;;;COCINA INDUSTRIAL 4 HORNALLAS SIN HORNO.4 HORNALLAS DE 30X30 CMS.QUEMADORES DE 12MM DE DIAMETRO..HORNALLAS EN HIERRO FUNDIDO.FABRICADO EN CHAPA DE ACERO CON PINTURA EPOXI.ESTRUCTURA DESMONTABLE.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCOPG-PMS400.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:76  CM&Alto:17  CM&Largo:89  CM&Peso:33600  GR;;;
;Congelador p/helados tokyo mod tconp400 333 net 2t/vid. desliz.;3058000;1;0;;;;;CGTCONP400;;TOKYO;7841175004201;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Cocina volcan mod 85852p acero inoxidable;3696000;1;0;;;;;COVO85852P;;VOLCAN;7797039002909;;;63,00;63,00;63,00;85,050000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COVO85852P.jpg;;;Marca:VOLCAN&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:63  CM&Alto:90  CM&Largo:60  CM&Peso:45000  GR;;;
;Cocina whirlpool wfd5narruw 5h inox doble horno;4739000;1;0;;;;;COWFD5NARRUW;;WHIRLPOOL;7891129519909;;;77,70;77,70;77,70;158,119500;50;;;;;;;;¡AHORA PODéS COCINAR MúLTIPLES PLATOS DE UNA SOLA VEZ! ESTA COCINA CUENTA CON UN HORNO SUPERIOR ELéCTRICO Y HORNO INFERIOR A GAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWFD5NARRUW.jpg;;;Marca:WHIRLPOOL&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:77.7  CM&Alto:100  CM&Largo:81.4  CM&Peso:54000  GR;;;
;Cocina whirlpool wfs5naruuw 5h inox;3159000;1;0;;;;;COWFS5NARUUW;;WHIRLPOOL;7891129519824;;;77,70;77,70;77,70;158,119500;50;;;;;;;;SOPRENDé A TU FAMILIA Y AMIGOS CON UN PLATO ESPECIAL. ESTA COCINA COMBINA PRACTICIDAD CON UN DISEñO MODERNO Y FUNCIONAL., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWFS5NARUUW.jpg;;;Marca:WHIRLPOOL&Producto:COCINAS A GAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:77.7  CM&Alto:100  CM&Largo:81.4  CM&Peso:44000  GR;;;
;Congelador p/helados tokyo tconh220r 132 net vid.curvo desliz.;2189000;1;0;;;;;CGTCONH220R;;TOKYO;7841175008261;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Congelador p/helados tokyo tconh350r 263 net 2t/vid.curvo desliz.;2886000;1;0;;;;;CGTCONH350R;;TOKYO;7841175008278;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Congelador tokyo horiz. tcon400cv 380 net t/ciega+vidrio desliz.;3175000;1;0;;;;;CGTCON400CV;;TOKYO;7841175009855;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Congelador ecosilkon mod mc4pcg 4ptas temp -15nc 800lts 220v/50hz;20532000;1;0;;;;;GCEMC4PCG;;ECOSILKON;;;;81,00;81,00;81,00;586,845000;0;;;;;;;;;;;;;;;;;;;;Marca:ECOSILKON&Producto:REFRIGERACION COMERCIAL&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:81  CM&Alto:210  CM&Largo:138  CM&Peso:150000  GR;;;
;Congelador tokyo vertical frio humedo 5 cajones neto 157 lts 220v;2433000;1;0;;;;;CGTOK157L;;TOKYO;7841175012862;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES VERTICALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Congelador tokyo tcon520df 512 net 2 t/ciega;3949000;1;0;;;;;CGTCON520DF;;TOKYO;7841175012367;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Combo remington secador ac5099 y alisador s9509 ultimate ceramic + adaptador;622000;1;0;;;;;EDRC95095099-N;;REMINGTON;074590544442;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:REMINGTON&Producto:COMBOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&;;;
;Congelador tokyo mod tcon350df 290 net t/ ciega+vidrio desliz;3351000;1;0;;;;;CGTCON350DF;;TOKYO;7841175012855;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
