ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Batidora arno superchef raspa tudo black;1230000;1;0;;;;;EDABKM11;;ARNO;7895500757041;;;29,50;29,50;29,50;9,937813;50;;;;;;;;¡RASCA TODO!, EL MEJOR PLANETARIO JAMáS FABRICADO POR ARNO AHORA CON EL EXCLUSIVO ACCESORIO SCRAPE ALL QUE HACE QUE LA MASA SEA HOMOGéNEA SIN NECESIDAD DE MEZCLAR MANUALMENTE. 750 W DE ALTA POTENCIA Y 15 VELOCIDADES PARA OBTENER RESULTADOS PERFECTOS Y MáS RáPIDOS. TIENE UN BOL DE 5L PARA PREPARARLO HASTA EL DOBLE DE UNA RECETA, ADEMáS DE TENER RESISTENCIA TéRMICA - ¡SE PUEDE LLEVAR DIRECTAMENTE AL CONGELADOR O AL MICROONDAS!;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDABKM11.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDABKM11(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDABKM11(2).jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Potencia:750  Watts&Ancho:29.5  CM&Alto:35  CM&Largo:38.5  CM&Peso:1  GR;;;
;Barra de sonido philips tab510512 bl, hdmi arc;484000;1;0;;;;;ELPHTAB510512;;PHILIPS;;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:BARRA DE SONIDO&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Batidora kitchenaid artisan 5ksm150psemc silver 4.8l;3637000;1;0;;;;;GBK5KSM150PSEMC;;KITCHENAID;5413184105037;;;42,60;42,60;42,60;12,711520;20;;;;;;;;HAGA FáCILMENTE SUS PASTELES FAVORITOS Y MúLTIPLES LOTES DE MASA PARA GALLETAS CON EL TAZóN DE ACERO INOXIDABLE DE 4.8 L CON ASA CóMODA. CON 10 VELOCIDADES, LA BATIDORA DE PIE SE CONVERTIRá RáPIDAMENTE EN EL CENTRO CULINARIO DE SU COCINA MIENTRAS MEZCLA, AMASA Y BATE LOS INGREDIENTES CON FACILIDAD. Y PARA UNA VERSATILIDAD AúN MAYOR, EL CENTRO DE POTENCIA SE ADAPTA A ACCESORIOS OPCIONALES, DESDE PICADORAS DE ALIMENTOS HASTA MáQUINAS PARA HACER PASTA Y MáS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GBK5KSM150PSEMC.jpg;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:42.6  CM&Alto:28.9  CM&Largo:41.3  CM&Peso:12400  GR;;;
;Batidora kitchenaid artisan 5ksm150pseer empire red 4.8l;3531000;1;0;;;;;GBK-5KSMER-N;;KITCHENAID;5413184104139;;;28,50;28,50;28,50;12,566719;5;;;;;;;;PARA TODO LO QUE QUIERE HACER., CONVIERTA SU BATIDORA DE PIE EN EL CENTRO CULINARIO DE SU COCINA. CON MáS DE 10 ACCESORIOS DIFERENTES, PUEDE PREPARAR DE TODO, DESDE PASTA FRESCA HASTA HAMBURGUESAS, FIDEOS VEGETARIANOS, HELADOS Y MáS., CUENCO DE ACERO INOXIDABLE DE 4,8 L CON ASA CÓMODA., EL CUENCO DE ACERO INOXIDABLE DE 4,8 L CON ASA CóMODA OFRECE SUFICIENTE CAPACIDAD PARA MEZCLAR MASA PARA 9 DOCENAS DE GALLETAS, 4,5 BARRAS DE PAN O 3,17 KILOGRAMOS DE PURé DE PATATAS EN UN SOLO LOTE. EL TAZóN TAMBIéN ES APTO PARA LAVAVAJILLAS PARA UNA LIMPIEZA RáPIDA Y FáCIL., ACCIÓN DE MEZCLA PLANETARIA DE 59 PUNTOS., LA ACCIóN DE MEZCLA PLANETARIA DE 59 PUNTOS SIGNIFICA 59 PUNTOS DE CONTACTO POR ROTACIóN ALREDEDOR DEL TAZóN PARA UNA INCORPORACIóN COMPLETA DE LOS INGREDIENTES. EL BATIDOR, EL GA;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GBK-5KSMER-N(2).jpg&http://181.40.23.235:8199/files/imagenes/productos/GBK-5KSMER-N(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/GBK-5KSMER-N.JPG;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:28.5  CM&Alto:42.5  CM&Largo:41.5  CM&Peso:12400  GR;;;
;Batidora kitchenaid artisan 5ksm175pseob onyx black 4.8l;3645000;1;0;;;;;GBK5KSM175PSEOB;;KITCHENAID;883049481838;;;41,50;41,50;41,50;12,418875;5;;;;;;;;DA ALAS A TU CREATIVIDAD Y DESCUBRÍ EL AUTÉNTICO CHEF QUE LLEVAS ADENTRO., ESTA BATIDORA SERá TU MEJOR AYUDANTE EN LA COCINA PERMITIéNDOTE CREAR RECETAS ESPECIALES PARA OCASIóN. SU CONSTRUCCIóN EN METAL GARANTIZA DURABILIDAD, FIABILIDAD Y RESULTADOS PROFESIONALES DURANTE MUCHO TIEMPO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GBK5KSM175PSEOB.jpg&http://181.40.23.235:8199/files/imagenes/productos/GBK5KSM175PSEOB(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/GBK5KSM175PSEOB(2).jpg;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:41.5  CM&Alto:42  CM&Largo:28.5  CM&Peso:12400  GR;;;
;Batidora planetaria moulinex soleil ivory 900w;1832000;1;0;;;;;EDXBPS6PWE;;MOULINEX;3016661155932;;;35,00;35,00;35,00;16,071563;50;;;;;;;;DA LA BIENVENIDA AL ESTILO EN TU COCINA CON LA GAMA DE ELECTRODOMéSTICOS SOLEIL DE MOULINEX. SU ESTéTICA SENCILLA, VINTAGE Y AGRADABLE OTORGA ESTILO A TU COCINA Y ES EL COMPLEMENTO PERFECTO PARA TU DIA A DIA. LA BATIDORA PLANETARIA SOLEIL CUENTA CON UN BOWL DE 4.6L Y ACCESORIOS PARA MEZCLAR, AMASAR Y BATIR INGREDIENTES, IDEALES PARA PREPARAR CUALQUIER RECETA;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDXBPS6PWE.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDXBPS6PWE-N(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDXBPS6PWE-N(2).jpg;;;Marca:MOULINEX&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35  CM&Alto:39.5  CM&Largo:46.5  CM&Peso:7200  GR;;;
;Batidora tokyo batimax blanca 5 velocidades 1 bowl inox 3 lts 220v/50hz;221000;1;0;;;;;EDTBMAX5-N;;TOKYO;7841175012992;;;21,00;21,00;21,00;3,937500;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA, LA BATIDORA TOKYO BATIMAX TE FACILITA LA VIDA EN LA COCINA Y LA PREPARACIóN RáPIDA Y PRáCTICA DE TUS COMIDAS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTBMAX5-N.jpg;;;Marca:TOKYO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21  CM&Alto:25  CM&Largo:30  CM&Peso:1800  GR;;;
;Batidora planetaria moulinex soleil ivory 900w;1832000;1;0;;;;;EDXBPS6PWE-N;;MOULINEX;3016661155932;;;35,00;35,00;35,00;16,071563;20;;;;;;;;DA LA BIENVENIDA AL ESTILO EN TU COCINA CON LA GAMA DE ELECTRODOMéSTICOS SOLEIL DE MOULINEX. SU ESTéTICA SENCILLA, VINTAGE Y AGRADABLE OTORGA ESTILO A TU COCINA Y ES EL COMPLEMENTO PERFECTO PARA TU DIA A DIA. LA BATIDORA PLANETARIA SOLEIL CUENTA CON UN BOWL DE 4.6L Y ACCESORIOS PARA MEZCLAR, AMASAR Y BATIR INGREDIENTES, IDEALES PARA PREPARAR CUALQUIER RECETA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDXBPS6PWE-N.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDXBPS6PWE-N(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDXBPS6PWE-N(2).jpg;;;Marca:MOULINEX&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35  CM&Alto:39.5  CM&Largo:46.5  CM&Peso:7200  GR;;;
;Batidora tokyo premium blanca 4 velocidades 1 bowl plastico 4 lts 220v/50hz;192000;1;0;;;;;EDTMBPREB05;;TOKYO;7841175015498;;;33,00;33,00;33,00;4,752000;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA QUE TE FACILITAN LA VIDA EN LA COCINA Y LA PREPARACIóN RáPIDA Y PRáCTICA DE TUS COMIDAS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTMBPREB05(2).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDTMBPREB05(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDTMBPREB05.jpg;;;Marca:TOKYO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:33  CM&Alto:24  CM&Largo:24  CM&Peso:2000  GR;;;
;Bebedero tokyo de pie agua fria/caliente tok1091p;936000;1;0;;;;;EDTBTOK1091P-N;;TOKYO;7841175006304;;;33,00;33,00;33,00;23,685750;50;;;;;;;;ESTE BEBEDERO DE PIE MODELO TOK1091P POSEE UN CONTENEDOR ESPECIAL PARA AGUA FRíA Y OTRA PARA AGUA CALIENTE, IDEAL PARA LA OFICINA O TU HOGAR.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTBTOK1091P-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:580  Watts&Ancho:33  CM&Alto:87  CM&Largo:33  CM&Peso:14100  GR;;;
;Batidora tokyo  planetaria pro negra 12 vel. bowl 4,5l 700w;719000;1;0;;;;;EDTOKBPLANET;;TOKYO;7841175016259;;;37,00;37,00;37,00;19,364875;50;;;;;;;;MEZCLA SUAVE Y UNIFORME EN TODO MOMENTO CON LA BATIDORA TOKYO PLANETARIA DE 4,5LTS MOVIMIENTO PLANETARIO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTOKBPLANET.jpg;;;Marca:TOKYO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:37  CM&Alto:53  CM&Largo:39.5  CM&Peso:7000  GR;;;
;Bebedero tokyo de pie c/refrigerador agua fria/caliente tok208pr;1203000;1;0;;;;;EDTBTOK208PR-N;;TOKYO;7841175006205;;;37,00;37,00;37,00;32,856000;50;;;;;;;;ESTE BEBEDERO DE PIE MODELO TOK208PR CUENTA CON UN REFRIGERADOR ESPECIAL PARA CONTENER AGUA FRíA Y OTRO CONTENEDOR DE AGUA CALIENTE.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTBTOK208PR-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:660  Watts&Ancho:37  CM&Alto:96  CM&Largo:37  CM&Peso:16500  GR;;;
;Batidora tokyo batisan negra 5 velocidades 1 bowl inox 3 lts 220v/50hz;221000;1;0;;;;;EDTBSAN5-N;;TOKYO;7841175013005;;;21,00;21,00;21,00;3,944903;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA QUE TE FACILITAN LA VIDA EN LA COCINA Y LA PREPARACIóN RáPIDA Y PRáCTICA DE TUS COMIDAS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTBSAN5-N.jpg;;;Marca:TOKYO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21  CM&Alto:25.3  CM&Largo:29.7  CM&Peso:1700  GR;;;
;Bebedero tokyo frio caliente tokbe801m blanco- de mesa 500w 220-240v/50hz;860000;1;0;;;;;EDTBTOKBE801M-N;;TOKYO;7841175004232;;;39,00;39,00;39,00;20,358000;50;;;;;;;;ESTE BEBEDERO CON BIDóN MODELO TOKBE801M DE MESA CUENTA CON UN COMPRESOR Y UNA CAPACIDAD DE CALENTAMIENTO DE 5 LITROS Y DE ENFRIAMIENTO 2.8 LITROS PARA LAS TARDES CALUROSAS DE NUESTRO PAíS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTBTOKBE801M-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:638  Watts&Ancho:39  CM&Alto:58  CM&Largo:36  CM&Peso:12000  GR;;;
;Bebedero tokyo tokbe1634s c/deposito p/bidon frio caliente 520w 220v 50hz;1894000;1;0;;;;;EDTMTOKBE1634S-N;;TOKYO;;;;36,00;36,00;36,00;35,226000;50;;;;;;;;ESTE BEBEDERO MODELO TOKBE1634S CUENTA CON UN DEPóSITO PARA BIDóN, DóNDE PROVEE AGUA NATURAL, CALIENTE Y FRíA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTMTOKBE1634S-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:520  Watts&Ancho:36  CM&Alto:103  CM&Largo:38  CM&Peso:18300  GR;;;
;Bic free ac aro 16 masc joy v-brake negro;657000;1;0;;;;;CICBFAJ16-021;;FREE ACTION;7890792005474;;;20,00;20,00;20,00;20,930000;50;;;;;;;;LA BICICLETA JOY FREE ACTION RIM 16 ES LA OPCIóN IDEAL PARA QUE LOS NIñOS SE DIVIERTAN DE FORMA SEGURA Y SALUDABLE, YA QUE CON ELLA EL NIñO MEJORA SU COORDINACIóN MOTORA Y SU EQUILIBRIO. CóMODA Y CON DIFERENTES GRáFICOS, ESTA BICICLETA ESTá PRODUCIDA CON UN CUADRO DE ACERO AL CARBONO QUE GARANTIZA MUCHA MáS RESISTENCIA Y ESTABILIDAD, PROPORCIONANDO UN PEDALEO MáS SUAVE. DESARROLLADO CON RUEDAS LATERALES EXTRAíBLES, QUE AYUDAN A MANTENER EL EQUILIBRIO PARA COMENZAR A PEDALEAR.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAJ16-021.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:41  CENTIMETROS&Capacidad:50  kilogramo&Ancho:20  CM&Alto:46  CM&Largo:91  CM&Peso:10250  GR;;;
;Bic free ac aro 16 fem kiss c/cesta v-brake blanco/violeta;657000;1;0;;;;;CICBFAK16-012;;FREE ACTION;7890792005467;;;20,00;20,00;20,00;20,930000;50;;;;;;;;LA BICICLETA FREE ACTION FEM KISS 16 ES LA OPCIóN IDEAL PARA QUE LOS NIñOS SE DIVIERTAN DE FORMA SEGURA Y SALUDABLE, YA QUE CON ELLA EL NIñO MEJORA SU COORDINACIóN MOTORA Y SU EQUILIBRIO. CóMODA Y CON DIFERENTES GRáFICOS, ESTA BICICLETA ESTá PRODUCIDA CON UN CUADRO DE ACERO AL CARBONO QUE GARANTIZA MUCHA MáS RESISTENCIA Y ESTABILIDAD, PROPORCIONANDO UN PEDALEO MáS SUAVE. DESARROLLADO CON RUEDAS LATERALES EXTRAíBLES, QUE AYUDAN A MANTENER EL EQUILIBRIO PARA COMENZAR A PEDALEAR.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAK16-012.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:41  CENTIMETROS&Capacidad:50  kilogramo&Ancho:20  CM&Alto:46  CM&Largo:91  CM&Peso:10350  GR;;;
;Bic free ac aro 20 full 6v masc v-brake blanco;1043000;1;0;;;;;CICBFAFA20-008;;FREE ACTION;7890792004675;;;22,00;22,00;22,00;30,607500;50;;;;;;;;LA BICICLETA FREE ACTION FULL FA 240 ES PERFECTA PARA AQUELLOS QUE BUSCAN AVENTURAS, ES DIVERSIóN GARANTIZADA. PROPORCIONA UN PEDALEO MáS SEGURO Y CóMODO, ADEMáS DE APORTAR MáS SALUD Y EMOCIóN A LA VIDA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAFA20-008.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:51  CENTIMETROS&Capacidad:70  kilogramo&Ancho:22  CM&Alto:53  CM&Largo:105  CM&Peso:14200  GR;;;
;Bic free ac aro 20 full 6v fem v-brake blanco/rosa;1043000;1;0;;;;;CICBFAFA20-010;;FREE ACTION;7890792004682;;;22,00;22,00;22,00;30,607500;50;;;;;;;;LA BICICLETA FREE ACTION FULL FA 240 ES PERFECTA PARA AQUELLOS QUE BUSCAN AVENTURAS, ES DIVERSIóN GARANTIZADA. PROPORCIONA UN PEDALEO MáS SEGURO Y CóMODO, ADEMáS DE APORTAR MáS SALUD Y EMOCIóN A LA VIDA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAFA20-010.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:51  CENTIMETROS&Capacidad:70  kilogramo&Ancho:22  CM&Alto:53  CM&Largo:105  CM&Peso:14200  GR;;;
;Bic free ac aro 20 fem kiss c/ cesta v-brake violeta;751000;1;0;;;;;CICBFAK20-038;;FREE ACTION;7890792004620;;;22,00;22,00;22,00;30,607500;20;;;;;;;;LA LíNEA DE BICICLETAS FREE ACTION FUE DISEñADA Y CREADA CON LA PROPUESTA DE LIBERTAD, YA SEA EN LA ELECCIóN CON UNA VARIEDAD úNICA DE PRODUCTOS, O EN LA SENSACIóN AL PEDALEAR CON UNO DE SUS PRODUCTOS. ESTE MODELO ESTá EQUIPADO CON UN FRENO DE NAILON EN V, TIENE UN CUADRO DE LLANTA DE ACERO AL CARBONO 20 MTB, UN MANILLAR DE DESCENSO DE ACERO AL CARBONO NEGRO DE 540 MM, UNA HORQUILLA DE LLANTA DE ACERO AL CARBONO 20 Y UN ENGRANAJE NEGRO DE 40 DIENTES.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAK20-038.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:51  CENTIMETROS&Capacidad:70  kilogramo&Ancho:22  CM&Alto:53  CM&Largo:105  CM&Peso:12200  GR;;;
;Bic free ac aro 20 masc joy v-brake negro;751000;1;0;;;;;CICBFAJ20-021;;FREE ACTION;7890792004606;;;22,00;22,00;22,00;30,607500;50;;;;;;;;LA LíNEA DE BICICLETAS FREE ACTION FUE DISEñADA Y CREADA CON LA PROPUESTA DE LIBERTAD, YA SEA EN LA ELECCIóN CON UNA VARIEDAD úNICA DE PRODUCTOS, O EN LA SENSACIóN AL PEDALEAR CON UNO DE SUS PRODUCTOS. ESTE MODELO ESTá EQUIPADO CON UN FRENO DE NAILON EN V, TIENE UN CUADRO DE LLANTA DE ACERO AL CARBONO 20 MTB, UN MANILLAR DE DESCENSO DE ACERO AL CARBONO NEGRO DE 540 MM, UNA HORQUILLA DE LLANTA DE ACERO AL CARBONO 20 Y UN ENGRANAJE NEGRO DE 40 DIENTES.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAJ20-021.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:51  CENTIMETROS&Capacidad:70  kilogramo&Ancho:22  CM&Alto:53  CM&Largo:105  CM&Peso:11850  GR;;;
;Bic free ac aro 24 18v fem donna c/ cesta v-brake rosa barbie;1039000;1;0;;;;;CICBFAD24-029;;FREE ACTION;7890792006440;;;22,00;22,00;22,00;41,943000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAD24-029.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:61  CENTIMETROS&Capacidad:70  kilogramo&Ancho:22  CM&Alto:62  CM&Largo:123  CM&Peso:15250  GR;;;
;Bic free ac aro 24 18v masc eden v-brake grafito;1039000;1;0;;;;;CICBFAE24-013;;FREE ACTION;7890792006518;;;22,00;22,00;22,00;41,943000;50;;;;;;;;LA BICICLETA FREE ACTION EDEN ES PERFECTA PARA AQUELLOS QUE BUSCAN AVENTURAS, ES DIVERSIóN GARANTIZADA. PROPORCIONA UN PEDALEO MáS SEGURO Y CóMODO, ADEMáS DE APORTAR MáS SALUD Y EMOCIóN A LA VIDA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAE24-013.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:61  CENTIMETROS&Capacidad:70  kilogramo&Ancho:22  CM&Alto:62  CM&Largo:123  CM&Peso:14550  GR;;;
;Bic free ac aro 26 full 18v fem v-brake blanco/rosa;1189000;1;0;;;;;CICBFAFA26-010;;FREE ACTION;7890792004545;;;22,00;22,00;22,00;51,590000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAFA26-010.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:66  CENTIMETROS&Capacidad:100  kilogramo&Ancho:22  CM&Alto:70  CM&Largo:134  CM&Peso:17750  GR;;;
;Bic free ac aro 26 18v masc eden v-brake negro;1126000;1;0;;;;;CICBFAE26-025;;FREE ACTION;7890792004521;;;22,00;22,00;22,00;51,590000;50;;;;;;;;EL CICLISMO ES UNA ACTIVIDAD FíSICA QUE REDUCE EL ESTRéS, PREVIENE UN ATAQUE CARDíACO Y AUMENTA LA INMUNIDAD., ES UNA DE LAS ACTIVIDADES MáS COMPLETAS PARA MOVER TODO EL CUERPO. AL ANDAR EN BICICLETA, ESTáS CONTRIBUYENDO A CONSTRUIR UN FUTURO MáS SEGURO, HUMANO Y SALUDABLE.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAE26-025.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:66  CENTIMETROS&Capacidad:100  kilogramo&Ancho:22  CM&Alto:70  CM&Largo:134  CM&Peso:16000  GR;;;
;Bic free ac aro 26 18v fem donna c/ cesta v-brake violeta;1126000;1;0;;;;;CICBFAD26-038;;FREE ACTION;7890792005504;;;22,00;22,00;22,00;51,590000;50;;;;;;;;EL CICLISMO ES UNA ACTIVIDAD FíSICA QUE REDUCE EL ESTRéS, PREVIENE UN ATAQUE CARDíACO Y AUMENTA LA INMUNIDAD., ES UNA DE LAS ACTIVIDADES MáS COMPLETAS PARA MOVER TODO EL CUERPO. AL ANDAR EN BICICLETA, ESTáS CONTRIBUYENDO A CONSTRUIR UN FUTURO MáS SEGURO, HUMANO Y SALUDABLE.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAD26-038.jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:66  CENTIMETROS&Capacidad:100  kilogramo&Ancho:22  CM&Alto:70  CM&Largo:134  CM&Peso:15850  GR;;;
;Bic free ac aro 26 full 18v masc v-brake negro;1189000;1;0;;;;;CICBFAFA26-025;;FREE ACTION;7890792004583;;;22,00;22,00;22,00;51,590000;50;;;;;;;;ESTá EQUIPADO CON UN FRENO DE NAILON EN V, TIENE UN CUADRO DE LLANTA DE ACERO AL CARBONO 20 MTB, UN MANILLAR DE DESCENSO DE ACERO AL CARBONO NEGRO DE 560 MM Y UNA HORQUILLA DE LLANTA DE ACERO AL CARBONO 26.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/CICBFAFA26-025.jpg&http://181.40.23.235:8199/files/imagenes/productos/CICBFAFA26-025(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/CICBFAFA26-025(2).jpg;;;Marca:FREE ACTION&Producto:BICICLETAS&Segmento:CICLISMO&Vendedor:Sara Comercial&Dimension:66  CENTIMETROS&Capacidad:100  kilogramo&Ancho:22  CM&Alto:70  CM&Largo:134  CM&Peso:17750  GR;;;
;Bicicleta estatica evolution b802 120kg disco 4kg;1199000;1;0;;;;;GIMEVB802-N;;EVOLUTION;7841175013180;;;25,50;25,50;25,50;22,848000;50;;;;;;;;ESTA BICLETA ESTáTICA EVOLUTION B802 CUENTA CON DISCO DE INERCIA DE 5KG, ASIENTO CON SISTEMA AJUSTABLE VERTICAL Y HORIZONTAL, ENGOMADO EN CUERO SINTéTICO PARA MAYOR COMODIDAD.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GIMEVB802-N(v2).jpg&http://181.40.23.235:8199/files/imagenes/productos/GIMEVB802-N(v2)(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/GIMEVB802-N(v2)(2).jpg;;;Marca:EVOLUTION&Producto:BICICLETAS ESTATICAS&Segmento:FITNESS&Vendedor:Sara Comercial&Capacidad:120  kilogramo&Ancho:25.5  CM&Alto:56  CM&Largo:64  CM&Peso:20700  GR;;;
