ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Congel. horiz. tokyo tcon4002tcv dob tap/ciega+vidrio desliz.;2835000;1;0;;;;;CGTCON4002TCV;;TOKYO;7841175004195;;;136,00;136,00;136,00;206,448000;0;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCON4002TCV.JPG;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:136  CM&Alto:88  CM&Largo:69  CM&Peso:65000  GR;;;
;Combo remington secador ac5099 y alisador s9509 ultimate ceramic + adaptador;622000;1;0;;;;;EDRC95095099-N;;REMINGTON;074590544442;;;15,00;15,00;15,00;4,533750;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRC95095099-N.jpg;;;Marca:REMINGTON&Producto:COMBOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:15  CM&Alto:31  CM&Largo:39  CM&Peso:396  GR;;;
;Congelador p/helados tokyo mod tconp400 333 net 2t/vid. desliz.;3058000;1;0;;;;;CGTCONP400;;TOKYO;7841175004201;;;74,00;74,00;74,00;180,837500;50;;;;;;;;400 LTS,  TAPA CORREDIZA, 7 NIVELES DE TEMPERATURA, PERILLA ENCENDIDO Y APAGADO, REGULADOR DE TEMP., CLASE CLIMáTICA T, CON CANASTILLA, LUZ INDICADORA, FUNCIONES REFRIGERADOR,MANTENEDOR Y CONGELADOR, INTERIOR RECUBIERTO DE EPOXI, GAS ECOLóGICO, CON LLAVE Y CERRADURAS, RUEDITAS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCONP400.JPG;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:74  CM&Alto:85  CM&Largo:115  CM&Peso:49400  GR;;;
;Congelador p/helados tokyo tconh350r 263 net 2t/vid.curvo desliz.;2886000;1;0;;;;;CGTCONH350R;;TOKYO;7841175008278;;;108,00;108,00;108,00;171,072000;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCONH350R.JPG;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:108  CM&Alto:88  CM&Largo:72  CM&Peso:48400  GR;;;
;Congelador p/helados tokyo tconh220r 132 net vid.curvo desliz.;2189000;1;0;;;;;CGTCONH220R;;TOKYO;7841175008261;;;65,60;65,60;65,60;103,910400;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCONH220R.JPG;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:65.6  CM&Alto:88  CM&Largo:72  CM&Peso:38400  GR;;;
;Congelador tokyo horiz. tcon400cv 380 net t/ciega+vidrio desliz.;3175000;1;0;;;;;CGTCON400CV;;TOKYO;7841175009855;;;133,60;133,60;133,60;221,101320;0;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCON400CV.jpg;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Capacidad:400  Litros&Ancho:133.6  CM&Alto:88.5  CM&Largo:74.8  CM&Peso:65000  GR;;;
;Congelador tokyo mod tcon230cvic 200l net tapa ciega+vidrio deslizante-funcion dual;1961000;1;0;;;;;CGTCON230CVIC;;TOKYO;7841175011568;;;91,00;91,00;91,00;114,892050;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCON230CVIC.jpg;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:91  CM&Alto:88.6  CM&Largo:57  CM&Peso:40000  GR;;;
;Congelador vertical whirlpool wvg28hk 280l evox frio seco;4306000;1;0;;;;;CGWVG28HKDWX;;WHIRLPOOL;7891129253407;;;169,80;169,80;169,80;186,162353;50;;;;;;;;ESTE CONGELADOR CUENTA CON FUNCIóN DE CONGELADO RáPIDO QUE ACELERA EL ENFRIAMIENTO Y CONSERVA MEJOR TUS ALIMENTOS, ADEMáS DE MULTIPLES COMPARTIMIENTOS PARA LOGRAR UNA óPTIMA ORGANIZACIóN., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGWVG28HKDWX.jpg;;;Marca:WHIRLPOOL&Producto:CONGELADORES VERTICALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:169.8  CM&Alto:63.1  CM&Largo:69.5  CM&Peso:0  GR;;;
;Congelador tokyo tcon520df 512 net 2 t/ciega;3949000;1;0;;;;;CGTCON520DF;;TOKYO;7841175012367;;;170,00;170,00;170,00;281,010000;20;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTCON520DF.jpg;;;Marca:TOKYO&Producto:CONGELADORES HORIZONTALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:170  CM&Alto:87  CM&Largo:76  CM&Peso:72000  GR;;;
;Congelador tokyo vertical frio humedo 5 cajones neto 157 lts 220v;2433000;1;0;;;;;CGTOK157L;;TOKYO;7841175012862;;;58,50;58,50;58,50;124,056563;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, INTERIOR CON ALTA RESISTENCIA A LAS CORROCIONES POR LA TECNOLOGIA EPOXY., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/CGTOK157L.jpg;;;Marca:TOKYO&Producto:CONGELADORES VERTICALES&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:58.5  CM&Alto:145  CM&Largo:58.5  CM&Peso:47000  GR;;;
;Cortacesped manual trapp master 2001;497000;1;0;;;;;EDPCM2001;;TRAPP;7896260207425;;;42,00;42,00;42,00;16,632000;20;;;;;;;;PRáCTICO Y EFICIENTE.MANGO PLEGABLE PARA FACILITAR SU TRANSPORTE Y ALMACENAMIENTO.3 ALTURAS DE CORTE.CUCHILLA TRAVéS DE SISTEMA DE AUTO-AFILADO DE CUCHILLAS ROTATIVAS.RUEDAS DE POLIPROPILENO.TRATAMIENTO ANTICORROSIVO EN TODAS LAS PARTES SUJETAS A OXIDACIóN.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCM2001.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:42  CM&Alto:24  CM&Largo:66  CM&Peso:9700  GR;;;
;Cortacesped trapp lf-80g naftero 3.5hp s/ bolsa;1727000;1;0;;;;;EDPCLF80G;;TRAPP;7899812225601;;;82,00;82,00;82,00;55,473000;0;;;;;;;;CON ESTE CORTACéSPED PODRáS TENER EL JARDIN QUE SIEMPRE SOñASTE. EQUIPADO CON AHOGADOR MANUAL Y VáLVULA DE COMBUSTIBLE PARA FACILITAR EL ARRANQUE DEL MOTOR. CUENTA CON CHASIS DE METAL Y TRATAMIENTO ANTICORROSIVO EN TODAS LAS PIEZAS PARA MAYOR DURABILIDAD. RECOMENDADO PARA REALIZAR CORTES DE áREAS MEDIANOS Y MAYORES QUE 800M²., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCLF80G.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:82  CM&Alto:44  CM&Largo:61.5  CM&Peso:0  GR;;;
;Cortacesped trapp lf-600g naftero 6.5hp s/ bolsa;2060000;1;0;;;;;EDPCLF600G;;TRAPP;7899812225595;;;82,00;82,00;82,00;55,473000;0;;;;;;;;CON ESTE CORTACéSPED PODRáS TENER EL JARDIN QUE SIEMPRE SOñASTE. EQUIPADO CON AHOGADOR MANUAL Y VáLVULA DE COMBUSTIBLE PARA FACILITAR EL ARRANQUE DEL MOTOR. CHASIS DE METAL Y TRATAMIENTO ANTICORROSIVO EN TODAS LAS PIEZAS PARA MAYOR DURABILIDAD. RECOMENDADO PARA REALIZAR CORTES DE áREAS MEDIANOS Y MAYORES QUE 800M²., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCLF600G.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:82  CM&Alto:44  CM&Largo:61.5  CM&Peso:0  GR;;;
;Cortacesped trapp lf-80rm naftero 3.5hp s/ bolsa;2219000;1;0;;;;;EDPCLF80RM;;TRAPP;7899812225618;;;82,00;82,00;82,00;55,473000;0;;;;;;;;CON ESTE CORTACéSPED PODRáS TENER EL JARDIN QUE SIEMPRE SOñASTE. EQUIPADO CON AHOGADOR MANUAL Y VáLVULA DE COMBUSTIBLE PARA FACILITAR EL ARRANQUE DEL MOTOR. CUENTA CON CHASIS DE METAL Y TRATAMIENTO ANTICORROSIVO EN TODAS LAS PIEZAS PARA MAYOR DURABILIDAD. RECOMENDADO PARA REALIZAR CORTES DE áREAS MEDIANOS Y MAYORES QUE 800M²., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCLF80RM.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:82  CM&Alto:44  CM&Largo:61.5  CM&Peso:0  GR;;;
;Cortacesped trapp mc-50e electrico 2500w s/ bolsa;2055000;1;0;;;;;EDPC50E;;TRAPP;7896260200273;;;57,30;57,30;57,30;47,530350;20;;;;;;;;CORTADORA DE CéSPED ELéCTRICA ADECUADA PARA EL CORTE DE PASTO EN LOS JARDINES RESIDENCIALES, PARQUES, CAMPOS DE FúTBOL Y OTROS.PRODUCTOS DE úLTIMA GENERACIóN, EFICIENTE Y SEGURA.5 ALTURAS DE CORTE.RUEDAS RECUBIERTAS CON NEUMáTICOS DE PVC.HOJA DE ACERO CON LA INDUCCIóN DE ENDURECIMIENTO DE LA VANGUARDIA.ESTABLECER PARA LA FIJACIóN DE LA CUCHILLA DE CORTE DE ALTA RESISTENCIA, LO QUE EL AISLAMIENTO COMPLETO.MANGO PLEGABLE, CON REVESTIMIENTO DE PVC FLEXIBLE, ALTAMENTE AISLANTE.CON 10 METROS DE CABLE ELéCTRICO.FáCIL MONTAJE, LIMPIEZA, ALMACENAMIENTO Y TRANSPORTE.EXIGIR EL USO DE AMBAS MANOS PARA MANEJAR LA CUCHILLA PARA EVITAR CONEXIONES ACCIDENTALES.TRATAMIENTO ANTICORROSIVO EN TODAS LAS PARTES SUJETAS A OXIDACIóN.PINTAR CON PINTURA DE POLIéSTER EN POLVO CURADO EN UN HORNO A 180 �;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPC50E.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:57.3  CM&Alto:42  CM&Largo:79  CM&Peso:40083  GR;;;
;Cortacesped trapp mc-60e electrico 2500w c/ bolsa;2325000;1;0;;;;;EDPC60E;;TRAPP;7896260200280;;;58,00;58,00;58,00;50,775375;0;;;;;;;;CORTADORA DE CéSPED ELéCTRICA ADECUADA PARA EL CORTE Y LA RECOLECCIóN DE HIERBAS EN LOS HUERTOS FAMILIARES, PARQUES, CAMPOS DE FúTBOL Y OTROS.PRODUCTOS DE úLTIMA GENERACIóN, EFICIENTE Y SEGURA.5 ALTURAS DE CORTE.RUEDAS RECUBIERTAS CON NEUMáTICOS DE PVC.HOJA DE ACERO CON LA INDUCCIóN DE ENDURECIMIENTO DE LA VANGUARDIA.ESTABLECER PARA LA FIJACIóN DE LA CUCHILLA DE CORTE MUY RESISTENTE, LO QUE EL AIS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPC60E.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:58  CM&Alto:43.5  CM&Largo:80.5  CM&Peso:41080  GR;;;
;Cortacesped trapp mc850g naftero 3.5hp s/ bolsa;1879000;1;0;;;;;EDPC850G;;TRAPP;7896260294258;;;56,00;56,00;56,00;42,719600;20;;;;;;;;IDEAL PARA JARDINES RESIDENCIALES, 1300W, CON BOLSA, 35CM DE CORTE, 5 NIVELES DE CORTE;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPC850G.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:56  CM&Alto:38  CM&Largo:80.3  CM&Peso:27600  GR;;;
;Cortacesped trapp lf-90g naftero 3,5 hp c/bolsa;2144000;1;0;;;;;EDPCLF90G;;TRAPP;7899812224482;;;82,00;82,00;82,00;55,473000;0;;;;;;;;CON ESTE CORTACéSPED PODRáS TENER EL JARDIN QUE SIEMPRE SOñASTE. EQUIPADO CON AHOGADOR MANUAL Y VáLVULA DE COMBUSTIBLE PARA FACILITAR EL ARRANQUE DEL MOTOR. CUENTA CON CHASIS DE METAL Y TRATAMIENTO ANTICORROSIVO EN TODAS LAS PIEZAS PARA MAYOR DURABILIDAD. RECOMENDADO PARA REALIZAR CORTES DE áREAS MEDIANOS Y MAYORES QUE 800M²., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCLF90G.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:82  CM&Alto:44  CM&Largo:61.5  CM&Peso:0  GR;;;
;Cortacesped trapp mc40l electrico 1300w c/ bolsa;1352000;1;0;;;;;EDPC1HP;;TRAPP;7896260201614;;;44,00;44,00;44,00;27,962000;50;;;;;;;;5 ALTURAS DE CORTERUEDAS CON NEUMáTICOS RECUBIERTOS DE PVCCON 10 METROS DE CABLE ELéCTRICOMOTOR WEG;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPC1HP.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:44  CM&Alto:31  CM&Largo:82  CM&Peso:22970  GR;;;
;Cortacesped trapp sl30s electrico 1050w s/ bolsa;970000;1;0;;;;;EDPCSL30S1050;;TRAPP;7896260206701;;;43,00;43,00;43,00;21,285000;5;;;;;;;;CORTE EL CéSPED EN LOS JARDINES RESIDENCIALES.3 ALTURAS DE CORTE.MANGO PLEGABLE, CON REVESTIMIENTO DE PVC FLEXIBLE, ALTAMENTE AISLANTE.FáCIL MONTAJE, LIMPIEZA, ALMACENAMIENTO Y TRANSPORTETRATAMIENTO ANTICORROSIVO EN TODAS LAS PARTES SUJETAS A OXIDACIóN.CON 10 METROS DE CABLE ELéCTRICO.EXIGIR EL USO DE AMBAS MANOS PARA MANEJAR LA CUCHILLA PARA EVITAR CONEXIONES ACCIDENTALES.AISLADO, CON PLENA PROTECCIóN CONTRA DESCARGAS ELéCTRICAS.JUEGO DE FIJACIóN DE LA LâMINADE CORTE DE ALTA RESISTENCIA, PROPORCIONANDO UN AISLAMIENTO TOTAL.TIENE SALIDA LATERAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCSL30S1050.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:43  CM&Alto:30  CM&Largo:66  CM&Peso:17410  GR;;;
;Cortacesped trapp sl350 electrico 1300w s/ bolsa;1310000;1;0;;;;;EDPCSL350;;TRAPP;7896260200303;;;43,50;43,50;43,50;21,369375;20;;;;;;;;POTENCIA 1 HP SALIDA LATERAL5 NIVELES DE CORTEMEDIDA DE CORTE 35 CM  10 METROS DE CABLE RUEDA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPCSL350.jpg;;;Marca:TRAPP&Producto:CORTADORAS DE CESPED&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:43.5  CM&Alto:30  CM&Largo:65.5  CM&Peso:20515  GR;;;
;Cortador manual malta-mod529 de papas legumbres y frutas 10x10mm;390000;1;0;;;;;GCMM-529;;MALTA;7896201210347;;;25,50;25,50;25,50;195,900000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCMM-529.jpg;;;Marca:MALTA&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:25.5  CM&Alto:43  CM&Largo:18  CM&Peso:195900  GR;;;
;Cortador manual de papas legumbres y frutas tokyo ind a150 c/acc;961000;1;0;;;;;GC-A150;;TOKYO INDUSTRIAL;6932398812283;;;25,00;25,00;25,00;8,881250;5;;;;;;;;CORTADOR MANUAL DE LEGUMBRES Y FRUTAS 4 MOLDES ESTRUCTURA EN ALUMINIO Y ACERO MODELO DE PARED;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GC-A150.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Dimension:24x28x48  CENTIMETROS&Ancho:25  CM&Alto:29  CM&Largo:49  CM&Peso:5500  GR;;;
;Cortador manual malta-mod503 de papas legumbres y frutas 10x10mm;260000;1;0;;;;;GCMM-503;;MALTA;7896201705034;;;48,50;48,50;48,50;132,100000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCMM-503.jpg;;;Marca:MALTA&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:48.5  CM&Alto:36.5  CM&Largo:38  CM&Peso:132100  GR;;;
;Cortadora de carne inox skymsen mod fc-350 con cuchilla 1/2hp 220v/50hz;9988000;1;0;;;;;GCCS-FC350;;SKYMSEN;7895707641792;;;86,00;86,00;86,00;92,235000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCCS-FC350.jpg;;;Marca:SKYMSEN&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:86  CM&Alto:66  CM&Largo:65  CM&Peso:65500  GR;;;
;Cortador de pelo rowenta trim and style 7 accesorios;198000;1;0;;;;;EDRWCTN91;;ROWENTA;;;;19,50;19,50;19,50;62,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWCTN91.jpg;;;Marca:ROWENTA&Producto:CORTAPELOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:19.5  CM&Alto:6.8  CM&Largo:22.3  CM&Peso:62000  GR;;;
;Cortadora de fiambres skymsen inox mod ca-300l cuchilla 300mm 1.4 hp 220v/50hz;17128000;1;0;;;;;GCFS-CA300L;;SKYMSEN;7895707641860;;;83,00;83,00;83,00;115,038000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCFS-CA300L.jpg;;;Marca:SKYMSEN&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:83  CM&Alto:77  CM&Largo:72  CM&Peso:68000  GR;;;
;Cortadora de pan metvisa corte 12mm-mod fp12 0.25hp;5343000;1;0;;;;;GCPM-FP12;;METVISA;7899511908515;;;63,00;63,00;63,00;721,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCPM-FP12.jpg;;;Marca:METVISA&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:63  CM&Alto:151  CM&Largo:103  CM&Peso:721000  GR;;;
;Cortadora de fiambres tokyo ind disco 30cms 3/4hp gcft-sl300b;11142000;1;0;;;;;GCFT-SL300B;;TOKYO INDUSTRIAL;6932398814508;;;68,00;68,00;68,00;100,640000;0;;;;;;;;CORTADOR DE FIAMBRES Y QUESOS AUTOMATICO. LAMINA DE CORTE DE 30 CMS. CAPACIDAD 40 CORTES POR MINUTO. OPCION DE USO AUTOMATICO O SEMI-AUTOMATICO. TRANSMICIóN POR CADENA. ESTRUCTURA EN ALUMINIO ANODIZADO. AFILADOR DE CUCHILLAS. MILIMETRADOR DE CORTE. ACOMPAñA AFILADOR DE CUCHILLAS Y CORREA DE REPUESTO;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCFT-SL300B.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:40 cortes por minuto  Unidades&Ancho:68  CM&Alto:80  CM&Largo:74  CM&Peso:GR;;;
;Cortadora metvisa alto rendimiento mdl cut-4;1964000;1;0;;;;;GCUMT-CUT4;;METVISA;7899511908119;;;25,00;25,00;25,00;14,000000;0;;;;;;;;CORTADOR DE ALTO RENIMIENTO. IDEAL PARA CORTAR, TRITURAR Y MEZCLAR PRODUCTOS LIBRES DE LíQUIDO. INTEGRAMENTE EN ACERO INOX.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCUMT-CUT4.jpg;;;Marca:METVISA&Producto:REBANADORES COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  Unidades&Ancho:25  CM&Alto:50  CM&Largo:25  CM&Peso:14000  GR;;;
;Cortina de aire tokyo c/control mod fm3012-y-2-s 1.2m;807000;1;0;;;;;EDTCA12Y2S;;TOKYO;7841175003532;;;25,00;25,00;25,00;18,112500;50;;;;;;;;DISEñO COMPACTO, AHORRO DE ESPACIOCARCASA METáLICA, INSTALACIóN SIMPLE Y FáCIL LIMPIEZATURBINA DE PLáSTICO RíGIDO, BAJO NIVEL DE RUIDOVENTILADOR OPTIMIZADO PARA GRAN VOLUMEN DE AIRE Y ESTABILIDAD2 VELOCIDADES, DOBLE MéTODO DE CONTROL MANUAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTCA12Y2S.JPG;;;Marca:TOKYO&Producto:CORTINAS DE AIRE DE FLUJO CRUZADO&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:25  CM&Alto:23  CM&Largo:126  CM&Peso:16900  GR;;;
;Cortina de aire tokyo c/control mod fm3015-y-2-s 1.5m;992000;1;0;;;;;EDTCA15Y2S;;TOKYO;7841175003549;;;25,00;25,00;25,00;22,281250;50;;;;;;;;DISEñO COMPACTO, AHORRO DE ESPACIOCARCASA METáLICA, INSTALACIóN SIMPLE Y FáCIL LIMPIEZATURBINA DE PLáSTICO RíGIDO, BAJO NIVEL DE RUIDOVENTILADOR OPTIMIZADO PARA GRAN VOLUMEN DE AIRE Y ESTABILIDAD2 VELOCIDADES, DOBLE MéTODO DE CONTROL MANUAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTCA15Y2S.JPG;;;Marca:TOKYO&Producto:CORTINAS DE AIRE DE FLUJO CRUZADO&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:25  CM&Alto:23  CM&Largo:155  CM&Peso:20200  GR;;;
;Cortina de aire tokyo c/control mod fm3010-y-2-s 1 m;631000;1;0;;;;;EDTCA10Y2S;;TOKYO;7841175012817;;;22,50;22,50;22,50;14,765625;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTCA10Y2S.jpg;;;Marca:TOKYO&Producto:CORTINAS DE AIRE DE FLUJO CRUZADO&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:22.5  CM&Alto:25  CM&Largo:105  CM&Peso:14600  GR;;;
;Cortadora metvisa de alto rendimiento cut-8 p/triturar y pates 8ltrs;3090000;1;0;;;;;GCUMT-CUT8;;METVISA;7899511901561;;;31,00;31,00;31,00;15,624000;0;;;;;;;;CORTADOR DE ALTO RENDIMIENTO. IDEAL PARA CORTAR, TRITURAR Y MEZCLAR LOS PRODUCTOS LIBRES DE LíQUIDO. INTEGRAMENTE EN ACERO INOX.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCUMT-CUT8.jpg;;;Marca:METVISA&Producto:REBANADORES COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  Unidades&Ancho:31  CM&Alto:63  CM&Largo:32  CM&Peso:GR;;;
;Cortina de aire tokyo c/control mod fm3020-y-2-s 2 m;1432000;1;0;;;;;EDTCA20Y2S;;TOKYO;7841175012824;;;22,50;22,50;22,50;28,828125;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTCA20Y2S.jpg;;;Marca:TOKYO&Producto:CORTINAS DE AIRE DE FLUJO CRUZADO&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:22.5  CM&Alto:25  CM&Largo:205  CM&Peso:28800  GR;;;
;Cozedor de pastas venancio mod cmv30 gabinete 30lts inox;11775000;1;0;;;;;GCVCMV30;;VENANCIO;;;;50,00;50,00;50,00;130,500000;0;;;;;;;;SISTEMA DE COCCIòN CON BAñO MARIA. CAPACIDAD DE AGUA, 30 LITROS. CAPACIDAD DE CESTOS,4 CESTOS DE 2 LITROS 1 CESTOS DE 3 LITROS. MODELO A GAS DE MEDIA PRESIòN. CUERPO EN ACERO INOXIDABLE. QUEMADORES EN HIERRO FUNDIDO;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCVCMV30.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:De agua 30  Litros&Ancho:50  CM&Alto:120  CM&Largo:87  CM&Peso:GR;;;
